TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,FraudLabel
TX002285,AC00167,30598.50027068412,2023-09-27 16:39:38,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,685.0655955524657,Doctor,2497.9375195698067,1.7271441635919087,27480340.429449685,2024-11-04 08:11:54,1,0
TX002286,AC00149,20563.386454837106,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,578.3336571217468,Engineer,11451.51571239012,1.7271441635919087,36205869.71838216,2024-11-04 08:08:31,1,0
TX002287,AC00453,32522.043029451772,2023-09-21 16:52:18,Credit,San Diego,D000153,60.43.160.195,M033,ATM,1040.8387236548617,Doctor,4456.532749249251,1.7271441635919087,33700052.09077011,2024-11-04 08:08:33,1,0
TX002288,AC00253,80756.55606228247,2023-08-14 16:52:32,Credit,Atlanta,D000241,6.44.165.160,M013,Branch,542.7563443115073,Engineer,1098.9409269416326,1.7271441635919087,19340460.061064184,2024-11-04 08:08:18,1,0
TX002289,AC00149,98374.92342483412,2023-11-09 18:45:10,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,1165.3593184907002,Doctor,8583.572697502364,3.534770921883559,38765743.6461992,2024-11-04 08:08:51,1,0
TX002290,AC00359,73795.0242266818,2023-04-03 16:14:34,Debit,Mesa,D000657,59.208.79.116,M020,ATM,1147.5706620855804,Doctor,7254.525934505598,1.7271441635919087,46014046.07613878,2024-11-04 08:10:15,1,0
TX002291,AC00050,97808.66045791314,2023-08-11 17:27:16,Debit,New York,D000440,100.4.40.132,M054,Branch,1094.204692870221,Engineer,14109.609238383651,1.7271441635919087,28502807.937511712,2024-11-04 08:10:28,1,0
TX002292,AC00054,15604.207172369368,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,524.9676879063875,Student,6205.278490034468,1.7271441635919087,12320863.363016412,2024-11-04 08:09:31,0,1
TX002294,AC00322,41561.81833127789,2023-07-21 16:54:10,Debit,Denver,D000119,52.196.112.199,M026,Online,862.9521596036636,Engineer,5505.780193720381,1.7271441635919087,3982386.5439499617,2024-11-04 08:11:41,0,1
TX002295,AC00140,62090.31032279972,2023-11-13 16:58:19,Credit,Chicago,D000157,59.127.135.25,M064,Online,934.1067852241428,Doctor,14459.358386540694,1.7271441635919087,47870993.09299297,2024-11-04 08:07:08,1,0
TX002296,AC00138,18219.524792787903,2023-01-30 16:45:11,Debit,San Jose,D000599,63.191.171.41,M073,Branch,774.0088775780646,Engineer,1518.639904730085,2.329686416355792,30788617.20332265,2024-11-04 08:08:27,1,0
TX002297,AC00408,90266.27124902756,2023-04-17 16:12:22,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,1111.9933492753407,Retired,1728.489393624311,1.7271441635919087,16193260.141337397,2024-11-04 08:11:35,0,1
TX002298,AC00219,32816.85003800342,2023-12-27 17:18:17,Debit,Chicago,D000162,18.72.115.111,M079,Branch,418.2357494756686,Student,12780.562475386887,1.7271441635919087,4701343.137008226,2024-11-04 08:10:44,0,1
TX002299,AC00339,197465.10487345964,2023-03-15 16:16:53,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,1129.7820056804605,Retired,11241.666223495895,1.7271441635919087,7388128.465162225,2024-11-04 08:10:47,0,1
TX002300,AC00446,8972.508920593797,2023-07-19 17:16:18,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,507.1790315012676,Student,2777.7368380954417,1.7271441635919087,4137808.157454203,2024-11-04 08:07:50,0,1
TX002301,AC00038,88368.998421715,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,1236.5139441111794,Doctor,11521.46554202153,1.7271441635919087,3869164.7261324427,2024-11-04 08:07:10,0,1
TX002302,AC00387,86290.75495548955,2023-09-28 18:53:02,Debit,Omaha,D000652,216.32.4.105,M046,Branch,1111.9933492753407,Retired,5295.930704826155,1.7271441635919087,28771139.355556678,2024-11-04 08:07:33,1,0
TX002303,AC00126,31363.24716415472,2023-04-17 17:32:12,Credit,Phoenix,D000498,147.114.91.132,M063,ATM,969.6840980343824,Engineer,11591.415371652938,1.7271441635919087,36678842.84434601,2024-11-04 08:10:35,1,0
TX002304,AC00155,111658.75209729478,2023-11-20 16:42:12,Debit,Seattle,D000306,188.124.181.12,M052,Online,685.0655955524657,Doctor,5645.6798529831985,1.7271441635919087,22621864.691473056,2024-11-04 08:11:07,1,0
TX002306,AC00202,1949.6805782645583,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,756.2202211729448,Engineer,2427.987689938398,1.7271441635919087,21201112.235580333,2024-11-04 08:11:43,1,0
TX002307,AC00489,61328.48231060192,2023-11-07 18:44:46,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,898.5294724139032,Doctor,14319.458727277877,1.7271441635919087,35499783.672991745,2024-11-04 08:06:31,1,0
TX002308,AC00378,152607.73747324527,2023-11-16 17:26:37,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,880.7408160087834,Engineer,2497.9375195698067,1.7271441635919087,18534646.772077702,2024-11-04 08:07:27,0,1
TX002309,AC00255,172032.89234365305,2023-01-09 16:08:44,Debit,Charlotte,D000356,82.51.236.134,M068,Online,631.6996263371062,Engineer,9492.920482710677,1.7271441635919087,32902975.173533924,2024-11-04 08:10:22,1,0
TX002311,AC00243,51821.686005129624,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,1343.2458825418983,Retired,6694.927297454329,4.137313174647442,27821409.942647822,2024-11-04 08:08:41,1,0
TX002312,AC00066,17034.458996035755,2023-10-23 16:03:49,Debit,Atlanta,D000370,18.92.67.57,M089,Online,524.9676879063875,Student,5785.579512246016,1.7271441635919087,4297792.965131593,2024-11-04 08:10:22,0,1
TX002313,AC00166,86337.45705585416,2023-10-10 17:16:59,Debit,Philadelphia,D000451,27.93.195.98,M087,Online,1414.4005081623773,Retired,7184.57610487419,1.7271441635919087,8866954.392198693,2024-11-04 08:10:02,0,1
TX002314,AC00288,257544.43811126624,2023-08-31 17:29:03,Debit,El Paso,D000354,190.152.148.249,M015,Online,596.1223135268666,Engineer,4246.683260355025,1.7271441635919087,8928421.007727597,2024-11-04 08:06:52,0,1
TX002315,AC00005,47755.68439213518,2023-02-22 16:18:32,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,1183.14797489582,Retired,1448.6900750986763,1.7271441635919087,27715130.420239028,2024-11-04 08:08:46,1,0
TX002317,AC00443,153407.5109419893,2023-09-19 16:32:00,Debit,El Paso,D000279,76.0.164.168,M039,ATM,738.431564767825,Doctor,12360.863497598433,1.7271441635919087,32348215.5673898,2024-11-04 08:07:00,1,0
TX002318,AC00096,156574.4971229649,2023-05-12 18:38:11,Debit,San Diego,D000453,49.29.37.185,M023,Branch,453.81306228590825,Student,7814.124571556868,1.7271441635919087,2547398.4823033987,2024-11-04 08:08:50,0,1
TX002319,AC00225,16888.514932396327,2023-08-14 17:29:30,Debit,Raleigh,D000654,155.140.33.42,M088,ATM,845.1635031985438,Engineer,13060.361793912522,1.7271441635919087,31119780.2949825,2024-11-04 08:09:53,1,0
TX002320,AC00042,39976.86580015371,2023-01-18 16:48:32,Debit,Houston,D000489,58.1.27.124,M020,Branch,1307.6685697316586,Retired,18166.699357005356,1.7271441635919087,18375715.009209502,2024-11-04 08:10:02,0,1
TX002321,AC00460,14045.524572700288,2023-07-03 17:26:49,Credit,Washington,D000545,21.190.11.223,M021,Branch,791.7975339831844,Doctor,12570.712986492661,1.7271441635919087,24607634.189984586,2024-11-04 08:09:40,1,0
TX002322,AC00378,36506.315966808135,2023-10-25 16:50:02,Credit,Albuquerque,D000652,193.217.248.188,M031,Branch,1129.7820056804605,Doctor,15508.605831011826,1.7271441635919087,27343483.60591483,2024-11-04 08:12:09,1,0
TX002323,AC00322,234651.65228878567,2023-08-28 18:32:00,Debit,Chicago,D000050,139.23.212.102,M037,ATM,382.658436665429,Student,12360.863497598433,1.7271441635919087,7702598.846513468,2024-11-04 08:11:17,0,1
TX002324,AC00328,56678.70444304976,2023-04-06 16:41:31,Debit,Charlotte,D000295,137.135.250.168,M100,ATM,1183.14797489582,Retired,7744.17474192546,1.7271441635919087,8993280.767641664,2024-11-04 08:07:13,0,1
TX002325,AC00337,158360.8524619115,2023-06-28 17:47:15,Credit,Indianapolis,D000336,160.65.101.37,M094,Branch,898.5294724139032,Engineer,11381.565882758712,1.7271441635919087,23746360.541047532,2024-11-04 08:08:36,1,0
TX002326,AC00003,6184.977305080736,2023-01-02 16:45:05,Debit,San Antonio,D000287,221.23.158.87,M088,ATM,1414.4005081623773,Retired,6135.328660403059,1.7271441635919087,15096299.463440208,2024-11-04 08:08:39,0,1
TX002327,AC00146,10799.728597359424,2023-08-17 16:14:47,Credit,Nashville,D000662,216.31.34.238,M004,Branch,756.2202211729448,Doctor,9422.970653079268,1.7271441635919087,43481590.31502023,2024-11-04 08:06:59,1,0
TX002328,AC00004,80053.10567554043,2023-12-12 16:56:18,Debit,Fresno,D000626,211.45.75.44,M011,Branch,951.8954416292626,Retired,12220.963838335616,1.7271441635919087,8594098.78164018,2024-11-04 08:10:05,0,1
TX002329,AC00386,193950.77182102224,2023-12-12 17:20:46,Debit,Albuquerque,D000564,156.187.182.236,M076,ATM,1236.5139441111794,Retired,10402.268267918991,1.7271441635919087,23005524.016953915,2024-11-04 08:11:40,1,0
TX002330,AC00187,100666.24522397314,2023-02-13 16:44:51,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,1058.6273800599815,Engineer,5016.13138630052,1.7271441635919087,12792393.427575076,2024-11-04 08:09:48,0,1
TX002333,AC00297,121326.08687277044,2023-04-03 16:27:24,Debit,Mesa,D000698,158.129.49.240,M060,Branch,613.9109699319864,Doctor,5295.930704826155,1.7271441635919087,28293876.04703688,2024-11-04 08:09:17,1,0
TX002334,AC00304,25630.56434439802,2023-01-23 16:31:30,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,631.6996263371062,Doctor,11731.315030915755,1.7271441635919087,34308516.98218283,2024-11-04 08:07:48,1,0
TX002336,AC00048,4413.216372498089,2023-12-25 17:13:46,Debit,Louisville,D000099,164.75.163.220,M027,Branch,845.1635031985438,Engineer,5225.980875194747,1.7271441635919087,27108186.593550693,2024-11-04 08:08:16,1,0
TX002337,AC00485,18782.868878436093,2023-12-26 17:10:01,Credit,Louisville,D000485,7.28.148.225,M014,Branch,453.81306228590825,Student,8793.42218639659,1.7271441635919087,3095332.7980175987,2024-11-04 08:12:02,0,1
TX002338,AC00064,177260.60870321732,2023-06-22 17:05:42,Debit,Louisville,D000326,12.71.148.184,M018,Branch,560.545000716627,Doctor,3057.5361566210763,1.7271441635919087,37714960.933267884,2024-11-04 08:09:33,1,0
TX002339,AC00081,1602.3337068027213,2023-08-14 16:20:49,Debit,Baltimore,D000239,147.234.20.46,M033,Branch,524.9676879063875,Student,9353.02082344786,1.7271441635919087,5394168.618134787,2024-11-04 08:10:24,0,1
TX002340,AC00228,84656.18144272796,2023-08-28 16:41:21,Debit,Miami,D000202,191.91.45.159,M044,Online,1218.7252877060596,Retired,6834.8269567171465,1.7271441635919087,16488229.69288886,2024-11-04 08:08:12,0,1
TX002341,AC00204,99157.18360594145,2023-10-23 18:46:51,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,364.86978026030926,Student,11941.164519809981,1.7271441635919087,4443074.147139949,2024-11-04 08:06:32,0,1
TX002342,AC00144,28823.820456828686,2023-05-29 17:55:23,Debit,Sacramento,D000038,135.29.211.116,M018,Branch,1272.091256921419,Doctor,11031.816734601669,1.7271441635919087,30758741.932069387,2024-11-04 08:08:27,1,0
TX002344,AC00448,8356.624972035414,2023-03-10 16:28:07,Credit,Fort Worth,D000463,116.43.88.219,M015,ATM,1005.261410844622,Retired,1938.338882518537,1.7271441635919087,14356320.97585778,2024-11-04 08:09:16,0,1
TX002345,AC00363,83243.44290669831,2023-05-24 16:02:39,Debit,Memphis,D000247,40.192.99.27,M074,ATM,951.8954416292626,Retired,13340.161112438156,1.7271441635919087,13575975.77058981,2024-11-04 08:08:05,0,1
TX002346,AC00396,22542.387957787734,2023-01-10 16:41:42,Debit,Los Angeles,D000275,40.198.240.246,M055,Branch,436.02440588078844,Student,4946.181556669111,1.7271441635919087,2598451.654719221,2024-11-04 08:10:44,0,1
TX002348,AC00363,170909.12305362945,2023-08-25 17:47:07,Debit,Denver,D000697,113.201.172.36,M010,ATM,1361.034538947018,Retired,5435.830364088973,1.7271441635919087,12698438.42959974,2024-11-04 08:08:49,0,1
TX002349,AC00326,126445.80462524155,2023-05-19 16:31:11,Debit,Las Vegas,D000023,76.136.92.235,M008,Branch,364.86978026030926,Student,11451.51571239012,1.7271441635919087,2652663.9615626074,2024-11-04 08:08:30,0,1
TX002351,AC00076,18295.415705880405,2023-02-10 16:34:00,Debit,Sacramento,D000125,112.222.0.29,M085,ATM,507.1790315012676,Student,6135.328660403059,1.7271441635919087,22257121.170897983,2024-11-04 08:06:48,1,0
TX002352,AC00063,3902.412149760094,2023-02-06 18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,489.3903750961478,Student,1658.5395639929025,1.7271441635919087,7208135.806110262,2024-11-04 08:11:12,0,1
TX002353,AC00376,62542.736920081945,2023-02-23 17:30:07,Debit,San Francisco,D000441,71.93.189.160,M076,Branch,489.3903750961478,Student,4526.482578880659,1.7271441635919087,2648607.7889642534,2024-11-04 08:08:03,0,1
TX002354,AC00392,10493.246063716628,2023-10-16 16:11:52,Debit,Columbus,D000434,172.111.76.65,M056,Branch,596.1223135268666,Engineer,5156.031045563337,1.7271441635919087,10966023.711846942,2024-11-04 08:11:12,0,1
TX002356,AC00238,98278.6003428321,2023-11-06 17:20:40,Debit,Tucson,D000558,86.83.61.143,M062,Online,471.60171869102805,Student,10052.519119761946,1.7271441635919087,4642216.621055296,2024-11-04 08:11:20,0,1
TX002357,AC00130,124046.48421900936,2023-01-30 18:50:14,Debit,San Diego,D000042,138.181.222.38,M086,ATM,809.5861903883042,Doctor,5365.880534457564,1.7271441635919087,32666586.114701,2024-11-04 08:08:41,1,0
TX002358,AC00194,105780.12521389866,2023-03-02 17:02:57,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,1325.4572261367784,Retired,5086.081215931928,2.9322286691196755,19400327.60854951,2024-11-04 08:12:17,1,0
TX002359,AC00132,64752.33004358287,2023-12-29 16:30:53,Debit,Louisville,D000297,37.143.57.20,M089,Branch,791.7975339831844,Engineer,2288.0880306755807,1.7271441635919087,16768534.620430887,2024-11-04 08:08:24,0,1
TX002360,AC00071,209686.46076262527,2023-01-02 17:00:33,Credit,San Diego,D000035,51.196.87.214,M020,Online,436.02440588078844,Student,9772.719801236311,1.7271441635919087,2013231.7524278427,2024-11-04 08:09:39,0,1
TX002361,AC00457,118839.20002835461,2023-08-03 17:32:39,Debit,Houston,D000109,181.223.246.123,M004,ATM,791.7975339831844,Doctor,7534.325253031234,1.7271441635919087,40962824.13642114,2024-11-04 08:11:29,1,0
TX002362,AC00153,125176.09127157854,2023-05-10 17:02:51,Debit,Phoenix,D000529,16.128.130.153,M066,ATM,880.7408160087834,Engineer,2148.188371412763,1.7271441635919087,12848594.81905804,2024-11-04 08:09:49,0,1
TX002363,AC00003,121904.02536478257,2023-03-06 17:26:59,Credit,Baltimore,D000495,161.195.172.148,M091,Online,507.1790315012676,Student,4806.281897406294,1.7271441635919087,37840234.263901666,2024-11-04 08:11:23,1,0
TX002364,AC00327,6689.943765273153,2023-04-10 17:04:28,Debit,Phoenix,D000216,136.172.149.77,M084,ATM,542.7563443115073,Student,2218.138201044172,1.7271441635919087,4109141.9376485273,2024-11-04 08:11:15,0,1
TX002365,AC00362,209797.37825099123,2023-12-08 16:51:28,Credit,Sacramento,D000030,161.168.126.136,M020,Online,791.7975339831844,Engineer,11871.214690178573,1.7271441635919087,32669628.244149767,2024-11-04 08:10:43,1,0
TX002366,AC00195,115208.11172500566,2023-09-18 16:40:55,Debit,San Diego,D000034,145.179.219.57,M087,ATM,1023.0500672497418,Doctor,9982.569290130537,1.7271441635919087,39536728.453163266,2024-11-04 08:07:00,1,0
TX002368,AC00032,70306.96110569948,2023-01-26 16:17:52,Debit,Tucson,D000001,121.67.144.20,M047,ATM,1289.8799133265388,Retired,3617.134793672346,1.7271441635919087,5768116.530375356,2024-11-04 08:07:51,0,1
TX002369,AC00202,69720.26596986898,2023-09-22 17:40:23,Debit,Nashville,D000111,193.108.17.115,M047,Branch,507.1790315012676,Student,1238.8405862044501,1.7271441635919087,34842917.72201598,2024-11-04 08:09:29,1,0
TX002370,AC00262,134358.8917557713,2023-01-26 18:07:00,Credit,Kansas City,D000610,113.201.172.36,M016,Online,1183.14797489582,Retired,7744.17474192546,1.7271441635919087,3929149.278596564,2024-11-04 08:11:08,0,1
TX002371,AC00158,57650.69190688835,2023-12-22 17:31:59,Debit,Oklahoma City,D000342,139.23.212.102,M016,Branch,774.0088775780646,Engineer,4666.382238143477,1.7271441635919087,29320945.750931658,2024-11-04 08:09:30,1,0
TX002372,AC00465,6494.378719996322,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,453.81306228590825,Student,7324.475764137007,3.534770921883559,1249969.274064479,2024-11-04 08:09:59,0,1
TX002373,AC00260,28094.100138631547,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,400.4470930705488,Student,4316.633089986433,2.9322286691196755,3776106.7663278957,2024-11-04 08:11:38,0,1
TX002374,AC00130,100961.05223252477,2023-08-28 17:59:32,Debit,Houston,D000608,124.6.134.78,M090,Branch,1076.4160364651011,Retired,1868.3890528871284,1.7271441635919087,29051366.279779505,2024-11-04 08:11:21,1,0
TX002375,AC00500,38132.132835751356,2023-07-06 16:47:00,Credit,San Jose,D000179,37.143.57.20,M070,ATM,453.81306228590825,Student,8793.42218639659,1.7271441635919087,2424309.244607191,2024-11-04 08:06:51,0,1
TX002376,AC00384,5122.504521785706,2023-07-24 17:07:27,Debit,Houston,D000078,52.1.78.30,M017,ATM,418.2357494756686,Student,15508.605831011826,1.7271441635919087,2766236.794316523,2024-11-04 08:08:29,0,1
TX002377,AC00027,81156.44279665449,2023-11-13 16:16:48,Credit,Denver,D000561,65.149.11.248,M042,ATM,862.9521596036636,Doctor,15998.254638431687,1.7271441635919087,33493421.29821164,2024-11-04 08:09:56,1,0
TX002378,AC00176,4097.977195036927,2023-06-14 16:24:08,Debit,Charlotte,D000387,121.67.144.20,M014,Branch,951.8954416292626,Doctor,3057.5361566210763,1.7271441635919087,23704277.75033961,2024-11-04 08:11:43,1,0
TX002379,AC00150,58389.16886890385,2023-01-30 17:36:54,Debit,Memphis,D000535,98.255.160.110,M081,ATM,436.02440588078844,Student,13060.361793912522,1.7271441635919087,3100403.0137655414,2024-11-04 08:08:22,0,1
TX002380,AC00443,200095.0169002421,2023-07-31 18:52:14,Debit,Fort Worth,D000075,190.251.45.32,M035,Branch,560.545000716627,Doctor,5435.830364088973,1.7271441635919087,24414809.98492437,2024-11-04 08:10:14,1,0
TX002382,AC00452,13701.096582511238,2023-06-19 17:25:35,Debit,Nashville,D000622,120.170.93.69,M087,ATM,507.1790315012676,Student,1728.489393624311,1.7271441635919087,2128988.6781193325,2024-11-04 08:06:32,0,1
TX002383,AC00119,222637.53696998802,2023-09-11 17:15:04,Debit,Columbus,D000191,89.6.100.149,M075,ATM,382.658436665429,Student,2008.288712149946,1.7271441635919087,595131.4093878883,2024-11-04 08:09:23,0,1
TX002384,AC00342,97023.48139553303,2023-05-30 17:13:38,Debit,Miami,D000621,19.20.13.234,M051,ATM,791.7975339831844,Engineer,8653.522527133773,1.7271441635919087,3298999.464446494,2024-11-04 08:08:38,0,1
TX002385,AC00190,176247.75690155968,2023-03-20 17:25:15,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,1111.9933492753407,Retired,12220.963838335616,1.7271441635919087,28935336.342470817,2024-11-04 08:10:57,1,0
TX002386,AC00075,19013.460498986387,2023-08-10 17:12:55,Credit,Indianapolis,D000013,218.238.171.184,M097,Branch,1058.6273800599815,Doctor,15648.505490274643,1.7271441635919087,4018736.09069675,2024-11-04 08:09:39,0,1
TX002387,AC00450,17046.134521126907,2023-02-13 18:27:34,Debit,Kansas City,D000238,48.19.99.211,M062,Online,542.7563443115073,Student,6135.328660403059,1.7271441635919087,3513391.5872652684,2024-11-04 08:08:31,0,1
TX002388,AC00300,27921.886143537024,2023-05-15 18:30:55,Credit,New York,D000543,216.32.4.105,M036,ATM,542.7563443115073,Student,10192.418779024763,1.7271441635919087,2293575.6816294705,2024-11-04 08:08:50,0,1
TX002389,AC00183,45703.71085736484,2023-04-24 16:07:53,Credit,Austin,D000033,53.218.177.171,M014,Branch,382.658436665429,Student,4596.432408512068,1.7271441635919087,511316.8429084366,2024-11-04 08:07:46,0,1
TX002390,AC00079,88269.75645844018,2023-07-04 16:21:12,Credit,Denver,D000375,82.75.200.117,M050,Online,880.7408160087834,Doctor,7394.425593768416,1.7271441635919087,41146326.944837056,2024-11-04 08:07:22,1,0
